@relation mesocyclone

@attribute baseHt real
@attribute depth real
@attribute coreDepth real
@attribute baseDiam real
@attribute baseShear real
@attribute baseVrot real
@attribute baseGTGVD real
@attribute maxShear real
@attribute maxVrot real
@attribute meanStrength real
@attribute MaxStrength real
@attribute meanReflectivity real
@attribute maxReflectivity real
@attribute class real

@data
	 -1.096543	 -1.358059	 -1.781729	 -0.934363	  0.514464	 -0.375234	 -0.624840	  0.159247	 -0.810658	 -0.546667	 -0.187476	 -2.042915	 -1.943874
	 -0.133894	  0.176156	  0.002000	  0.959566	 -0.802261	 -0.375234	 -0.100781	  0.268553	 -0.554954	 -0.214051	 -0.187476	  0.271714	  0.842699
	  1.740863	  0.360154	  1.589570	  0.342404	 -0.803451	 -0.959471	 -0.428318	 -1.065798	 -1.117504	 -0.796128	 -0.543239	 -0.769606	 -0.304482
	  0.412351	  1.410547	  1.579292	  2.370615	 -0.992804	 -0.492082	 -0.690348	 -1.146920	 -0.912940	 -0.879282	 -0.899003	  0.502414	  0.016341
	 -0.154208	 -0.381039	  0.133140	 -1.031111	  0.197580	 -1.076319	 -0.231796	  0.048180	 -1.015222	 -0.546667	 -0.543239	  0.659434	  0.570998
	 -1.096792	 -1.386545	 -1.838063	 -1.145222	  1.146928	 -0.492082	 -0.624840	  0.747143	 -0.912940	 -0.297205	 -0.187476	 -1.860995	 -1.383052
	  0.321978	  1.247313	  1.436033	  0.248370	 -0.860484	 -1.251590	 -0.821363	 -1.118812	 -0.248108	 -0.879282	 -0.899003	  0.128566	  0.087975
	 -1.068446	  2.685276	  1.988864	 -0.630195	 -0.116981	 -0.550505	  0.226757	 -0.427702	  0.161019	 -0.421936	 -0.187476	  0.326305	  0.303302
	  0.362540	  0.378188	  1.625008	  0.325197	 -0.595018	 -0.199963	  0.357772	 -0.872053	 -0.657235	 -0.047743	  0.168288	 -0.842190	 -0.121093
	 -1.070173	  0.417343	  1.744963	  1.334682	 -0.948110	 -0.842624	 -0.428318	 -0.854551	 -0.554954	 -0.047743	  0.168288	  0.382787	  0.103933
	  1.460567	 -0.483921	 -0.069021	 -1.057239	  0.472037	 -0.842624	 -0.035273	  0.119810	 -0.452672	 -0.297205	 -0.543239	 -0.033670	 -0.062970
	  1.543577	 -0.467873	 -0.037488	 -1.011006	  0.102192	 -1.134743	 -0.297303	 -0.223973	 -0.708376	 -0.796128	 -0.899003	  1.074653	  0.510620
	  1.697858	  0.358235	  1.585801	  0.309403	 -0.747594	 -0.784200	 -0.362810	 -0.999281	 -1.117504	 -0.297205	 -0.543239	  0.094525	 -0.304482
	  0.387679	  1.345396	  1.593239	  0.389639	 -0.860585	 -1.134743	 -0.428318	 -1.017114	 -1.168645	 -0.546667	 -0.543239	  0.384465	  0.027578
	  0.304280	  0.255199	  1.383336	  1.171440	 -0.828725	 -0.316810	 -0.755855	 -1.089291	 -0.708376	 -1.045590	 -0.899003	  0.350955	  0.142807
	  0.353869	  0.288809	  1.449379	  2.220610	 -0.796464	  0.851664	 -0.690348	 -0.929675	  0.263301	 -0.297205	 -0.543239	  0.649138	  0.570944
	  0.588287	  0.639538	 -0.103170	 -0.423841	 -0.619186	 -1.251590	 -0.821363	 -0.733171	 -1.168645	 -0.297205	 -0.543239	 -0.307241	 -0.193382
	  0.591522	  0.100388	 -0.026376	  0.124628	 -0.515280	 -0.199963	 -0.297303	 -0.797934	  0.825851	 -0.712974	 -0.543239	  1.102005	  0.842699
	  0.676952	 -0.388138	  0.119190	  0.277193	 -0.545261	 -0.083116	  0.226757	 -0.825802	 -0.554954	 -0.796128	 -0.543239	 -0.565530	  0.178542
	  0.293829	  1.155793	  1.291657	  1.154157	 -0.748373	  0.092156	 -0.821363	 -0.998918	 -0.299249	 -0.380359	 -0.543239	  0.492949	  0.299297
	  1.539788	  0.333953	  1.538085	  0.204948	 -0.415549	  0.267427	  0.750816	 -0.705230	 -0.248108	  0.451180	  0.524051	 -0.878024	 -0.485616
	  0.379532	  1.204795	  1.415412	  3.267021	 -0.998564	 -0.024692	 -0.297303	 -0.833661	 -0.503813	 -0.546667	 -0.543239	  0.232054	  0.027597
	  0.334425	  1.287680	  1.361372	  1.230364	 -0.709143	  0.384274	 -0.297303	 -0.681143	 -0.145826	  0.118564	 -0.187476	  0.767056	  0.767284
	 -1.061029	  1.137477	  0.356062	  3.714493	 -1.127957	 -1.076319	 -1.017885	 -1.212785	 -1.424349	 -0.796128	 -0.899003	  0.521921	  0.339680
	  0.588067	 -0.398186	  0.099446	  0.137968	 -0.434430	  0.092156	  0.226757	 -0.722781	 -0.401531	 -0.297205	 -0.187476	  0.610465	  0.027597
	  0.259603	  1.067939	  1.251216	 -0.763104	  0.164774	 -0.375234	  0.161249	 -0.165802	 -0.810658	 -0.214051	 -0.187476	 -0.023641	  0.057786
	  0.288914	  0.222420	  1.318925	  2.167197	 -0.781273	  0.910088	  0.161249	 -0.636541	  0.314442	  0.451180	 -0.187476	  1.423187	  0.916109
	 -1.072589	  1.390373	  1.839930	 -0.650654	 -0.030805	 -0.433658	  0.488787	 -0.347598	 -0.657235	 -0.214051	  0.168288	  0.229660	  0.318817
	  2.218806	  0.047277	  0.974774	 -0.437737	 -0.125730	 -0.141539	 -0.624840	 -0.435834	 -0.606095	 -0.297205	 -0.187476	  0.524846	 -0.062970
	 -0.246248	  0.054212	 -0.108277	  0.172073	 -0.620813	 -0.492082	 -0.362810	 -0.812628	 -0.145826	 -0.546667	 -0.543239	  1.169614	  0.570998
	  0.078124	  0.699353	  0.698113	 -0.724938	  2.347270	  3.539155	  4.943294	  1.862901	  2.615783	  0.617487	  2.302869	  0.187037	 -0.244104
	 -1.086063	 -0.045728	  0.812101	  0.400002	 -0.424107	  0.559545	  0.292264	 -0.113548	  0.007596	  0.118564	  0.168288	  1.093774	  0.693100
	 -0.162903	 -0.383126	  0.129039	  0.847508	 -0.891661	 -0.901048	 -0.559333	 -1.147793	 -1.270926	 -1.045590	 -0.899003	  0.646649	  0.480431
	  0.186248	  0.074385	  1.028039	 -0.809797	  0.946098	  0.734817	  1.798936	  0.560465	  0.570147	  1.199565	  0.524051	  0.918006	  0.872888
	  0.206522	  0.106158	  1.090472	  0.091085	  0.675174	  3.656003	  4.681264	  0.308633	  2.718065	  3.195257	  2.658633	  1.491933	  1.084211
	 -1.096550	 -1.380636	 -1.826104	 -1.265211	  1.905553	 -0.492082	 -0.821363	  1.452310	 -0.912940	 -0.297205	 -0.187476	 -1.880045	 -1.874308
	 -1.084513	 -0.444427	  0.030904	 -0.527300	 -0.363280	 -0.842624	 -0.362810	 -0.545205	 -0.912940	 -0.297205	 -0.187476	  1.204357	  0.530309
	 -1.085600	  1.898680	 -0.168780	  0.353247	 -0.481055	  0.267427	 -0.493825	  0.826486	  0.519006	 -0.297205	 -0.187476	  0.962070	  0.691754
	  1.987798	 -0.077215	  0.730149	  0.023038	 -0.430547	 -0.083116	 -0.231796	 -0.719172	 -0.299249	 -0.297205	 -0.187476	  0.174306	  0.238919
	  1.480215	  0.535350	  0.024982	  0.160189	 -0.222381	  0.851664	  0.095742	 -0.427757	  0.621288	  0.451180	  0.524051	  0.938588	  0.812510
	  0.401031	 -0.090234	  0.704567	  2.058680	 -0.975222	 -0.550505	 -0.624840	 -0.378037	  0.416724	  0.118564	 -0.899003	  0.826126	  0.752132
	  0.495112	  0.048655	 -0.060679	 -0.544683	 -0.348557	 -0.842624	 -0.297303	 -0.642960	 -1.219786	 -0.546667	 -0.543239	 -0.310046	 -0.153537
	  2.470140	  0.053957	  0.987900	  0.046050	 -0.095024	  1.026935	  0.685309	 -0.407292	  0.416724	  0.950103	  0.879815	  1.052481	  0.752132
	  0.576363	 -0.483407	 -0.068012	  0.774536	 -0.636267	  0.209003	 -0.297303	 -0.160937	 -0.299249	 -1.045590	 -0.899003	  0.355148	  0.389864
	  1.354664	  0.107376	  1.092866	  0.078171	 -0.009771	  1.377478	  1.798936	 -0.328046	  0.723569	  1.698488	  1.235578	  1.467555	  0.933266
	 -1.075151	  1.966619	  1.213286	 -0.791427	  0.465426	  0.033732	  0.881831	  0.113665	  0.979274	  0.575911	  1.235578	  0.456028	  0.993644
	 -1.083743	  0.079009	 -0.139490	 -0.519704	 -0.506622	 -1.134743	 -0.428318	  0.020095	 -0.657235	 -0.546667	 -0.187476	  1.491223	  0.704244
	 -1.074633	  1.075848	  1.313346	 -0.791561	  0.573898	  0.209003	  1.209369	  0.214493	  0.263301	  0.617487	  0.879815	  0.479144	  0.933266
	 -1.096610	 -1.396457	 -1.857277	 -1.173626	  0.578901	 -1.134743	 -0.690348	  1.497874	 -1.066363	 -0.796128	 -0.543239	 -1.744774	 -1.188716
	 -1.096308	 -1.377583	 -1.819755	 -1.283134	  1.808984	 -0.667353	 -0.559333	  1.362546	 -0.861799	 -0.297205	 -0.187476	 -1.899573	 -1.800442
	  1.270531	  0.315044	  1.500931	  0.029183	 -0.470656	 -0.199963	 -0.559333	 -0.756454	 -0.452672	 -0.380359	 -0.187476	  0.658227	  0.601187
	 -0.231413	  0.704627	  0.016722	 -1.061668	  0.853213	 -0.433658	  0.357772	  0.474125	 -0.350390	 -0.047743	 -0.187476	  0.723475	  0.721943
	  0.145341	  1.529147	  0.839093	 -0.837510	  0.489140	 -0.083116	  0.554294	  0.135708	 -0.401531	 -0.172474	  0.168288	  0.247658	  0.601187
	 -1.076586	  2.588348	  1.104301	  0.248302	 -0.484761	  0.092156	  0.685309	 -0.409460	  0.467865	  0.950103	  0.879815	  0.410267	  0.842064
	  0.174669	  0.031343	  0.943462	  0.849049	 -0.507137	  0.910088	  0.881831	 -0.778679	  0.365583	  0.451180	  0.168288	  1.122040	  0.557339
	 -1.096653	 -1.358058	 -1.781887	 -1.025135	  0.678237	 -0.492082	  0.030234	  0.311480	 -0.912940	 -0.546667	 -0.187476	 -2.157145	 -2.089494
	  1.188787	 -0.585462	 -0.268548	  0.499827	 -0.522506	  0.325850	  0.226757	 -0.804650	  1.286119	 -0.297205	 -0.543239	  0.792973	  0.420053
	 -0.302656	  0.486874	  0.813102	 -0.576408	 -0.205044	 -0.608929	 -0.297303	  0.058359	 -0.657235	 -0.297205	 -0.543239	  0.956047	  0.587461
	  2.000724	 -0.203986	  0.481046	 -0.197564	 -0.639942	 -1.017895	 -0.493825	 -0.913811	 -1.066363	 -0.796128	 -0.543239	 -0.280877	 -0.364860
	  1.158611	  0.714806	  0.757811	  0.077300	 -0.565568	 -0.433658	 -0.231796	 -0.844678	 -0.401531	 -0.546667	 -0.187476	  0.280727	  0.087975
	  0.152313	  1.731091	  0.886759	  1.682824	 -0.873287	 -0.141539	 -0.624840	 -1.062483	 -0.401531	 -0.671397	 -0.899003	  0.339440	  0.464484
	  0.206369	  1.845376	  1.093123	  0.941564	 -0.726980	 -0.024692	 -0.559333	 -0.346419	  0.161019	  0.076987	 -0.543239	  0.344581	  0.423344
	  0.371527	 -0.586162	 -0.269924	  1.465008	 -0.883206	 -0.375234	  0.030234	 -1.046196	 -0.299249	 -0.546667	 -0.543239	  0.925329	  0.631376
	 -0.248600	  0.062161	 -0.107050	 -0.513721	 -0.265404	 -0.608929	 -0.100781	 -0.430284	  0.109878	  0.118564	  0.524051	  0.828012	  0.721943
	  1.654816	  0.312713	  1.496350	 -0.665032	  1.465576	  2.312257	  3.567637	  1.043337	  1.541824	  1.449026	  1.947106	 -0.433838	 -0.485616
	 -0.356711	 -0.692732	 -0.479332	  0.935312	 -0.521619	  0.968511	  0.685309	 -0.803826	  0.365583	 -0.047743	 -0.187476	  1.001594	  0.812510
	  0.350517	  0.295748	  1.463013	  0.298406	  0.162715	  2.545952	  1.798936	  1.189478	  1.797529	  2.945796	  1.947106	 -0.164214	  0.131724
	 -1.067307	  1.761944	  2.100227	  1.528189	 -0.930563	 -0.608929	  0.030234	 -0.889092	 -0.452672	  0.118564	  0.524051	  0.356591	  0.915783
	  1.549547	 -0.317389	  0.258211	  1.265071	 -0.652337	  0.734817	  0.750816	 -0.912571	  0.672428	 -0.546667	 -0.187476	  1.691454	  1.325722
	  1.212453	  0.378555	  1.625728	 -0.552718	  0.590091	  1.085359	  1.864443	  0.229545	  1.183838	 -0.047743	  0.524051	  0.782430	  0.269108
	 -1.087745	  0.910224	  0.602831	 -1.075454	  4.563767	  3.539155	  4.550249	  4.106587	  2.615783	  1.449026	  1.947106	  0.705732	  0.903077
	  0.453019	  0.001909	 -0.158033	  0.552616	 -0.470751	  0.617969	 -0.231796	 -0.458802	  0.161019	 -0.047743	 -0.187476	  0.987943	  0.752132
	  2.285626	  0.003668	  0.889081	  0.771303	 -0.699431	 -0.083116	 -0.035273	 -0.969108	 -0.554954	 -0.546667	 -0.543239	  0.153487	 -0.455427
	  0.129405	  0.833775	  0.828551	  0.787758	 -0.805282	 -0.550505	 -0.624840	 -0.981122	  0.212160	 -0.712974	 -0.899003	  0.546736	  0.273586
	 -1.077109	  1.875364	  1.021801	  0.969141	 -0.910677	 -0.901048	 -0.886870	 -0.977414	 -0.196967	 -0.796128	 -0.543239	  0.363989	  0.377177
	  0.318888	  0.253896	  1.380776	  1.198635	 -0.648100	  0.676393	  0.619802	 -0.921394	  0.109878	  0.201718	  0.168288	  0.822528	  0.460270
	 -1.096627	 -1.370832	 -1.806950	 -1.256501	  2.305489	 -0.141539	 -0.821363	  1.824063	 -0.606095	 -0.546667	 -0.187476	 -2.064539	 -2.076132
	 -1.072434	  0.601594	  2.103748	  2.620538	 -0.858266	  0.734817	  0.292264	 -1.027968	  0.161019	 -0.047743	 -0.187476	  0.673294	  0.624784
	 -1.065811	  1.138063	  0.331146	  2.267509	 -1.000526	 -0.608929	 -0.624840	 -1.248986	 -1.015222	 -0.546667	 -0.543239	  0.407403	  0.291351
	 -0.423648	  1.059249	  0.269028	  0.180384	 -0.505317	 -0.083116	 -0.166288	 -0.144491	  1.541824	  0.750534	  1.235578	  0.733345	  0.782321
	 -0.351507	  1.266963	  0.564286	 -0.651256	  0.621202	  0.793240	  1.078354	  0.258464	  1.797529	  0.451180	  0.524051	  1.358218	  1.204967
	 -0.295146	  1.454984	  0.849533	 -0.034696	 -0.495427	 -0.375234	 -0.428318	 -0.547240	  1.183838	  0.052041	 -0.187476	  0.665687	  0.782321
	  0.212101	  1.797287	  1.118876	  1.804070	 -0.933222	 -0.433658	 -0.624840	 -0.872281	 -0.094685	 -0.546667	 -0.899003	  0.678531	  0.823475
	  0.119669	 -0.026143	  0.830505	  1.570317	 -0.935412	 -0.608929	 -0.100781	 -1.123171	 -0.657235	 -0.546667	 -0.543239	  0.342058	  0.299297
	 -1.074396	  0.624629	  2.146180	  2.680568	 -1.007721	 -0.433658	 -0.559333	 -1.112982	 -0.554954	 -0.297205	 -0.187476	  0.778222	  0.549997
	 -1.085363	  1.888736	  0.608600	  0.383403	 -0.538961	  0.092156	 -0.297303	  0.602438	  0.825851	  0.617487	  0.879815	  1.095035	  0.782321
	 -0.444399	  0.129751	  0.270664	  0.951744	 -0.574231	  0.734817	 -1.148900	 -0.852730	  0.825851	 -0.671397	 -0.543239	  1.135262	  0.903077
	  0.836204	 -0.726104	 -0.544908	 -0.643651	  0.052708	 -0.258387	 -0.493825	 -0.269970	 -0.196967	 -0.047743	 -0.187476	  0.633505	  0.540809
	  0.369805	 -0.052361	  0.778987	  0.961332	 -0.481867	  1.202206	  0.095742	 -0.478748	  1.490683	  0.284872	 -0.187476	  0.403704	  0.661565
	  2.440104	  0.044453	  0.969223	  0.013193	 -0.555884	 -0.492082	 -0.428318	 -0.110724	 -0.554954	  0.201718	 -0.187476	  0.405626	  0.027597
	  2.535954	  0.097283	  1.073035	  0.942063	 -0.655287	  0.325850	 -0.100781	 -0.465283	  0.416724	  0.700641	 -0.187476	  0.318318	 -0.153537
	  2.644585	  0.086814	  1.052462	  1.007413	 -0.694510	  0.209003	  0.095742	 -0.807383	  0.467865	 -0.047743	 -0.543239	  0.514578	  0.178542
	  0.224535	 -0.690434	 -0.474814	  1.610821	 -0.920927	 -0.492082	  0.423279	 -0.709765	 -0.248108	 -0.047743	 -0.187476	  0.423613	  0.540809
	 -0.286699	  0.045743	  0.971759	  1.066175	 -0.730473	  0.092156	 -0.035273	 -0.925581	 -0.043544	 -0.879282	 -0.543239	  0.388389	  0.510620
	  0.668509	  0.712898	  0.004886	  0.666225	 -0.953353	 -1.310014	 -0.755855	 -1.046362	 -0.912940	 -0.297205	 -0.899003	 -0.036249	 -0.120656
	 -1.066350	  0.621067	 -0.098984	  1.629044	 -0.809498	  0.209003	 -0.428318	 -1.071419	 -0.299249	 -0.297205	 -0.187476	  0.244913	  0.533073
	 -1.088680	  1.443535	  0.400849	  0.109538	 -0.297089	  0.501122	  0.881831	  2.225106	  0.161019	  0.035411	  0.168288	 -0.235415	  0.691754
	  0.925415	  0.287505	  1.446817	 -0.174150	 -0.440390	 -0.433658	 -1.083393	  0.027838	 -0.196967	 -0.047743	 -0.187476	  1.329316	  0.480431
	 -1.087511	  1.849385	  0.728709	 -0.687113	  0.563966	  0.559545	  0.423279	  0.205260	  1.439542	  0.284872	  0.879815	  0.921718	  0.752132
	  1.174595	  0.281770	  1.435547	 -0.062534	 -0.422728	 -0.199963	  0.357772	 -0.711903	 -0.657235	 -0.214051	 -0.187476	  0.243930	 -0.002592
	  1.180140	  0.722396	  0.662681	 -0.089099	 -0.467376	 -0.375234	  0.357772	 -0.753406	 -0.503813	 -0.214051	 -0.187476	  0.359583	  0.269108
	 -1.077148	  2.857728	  1.132450	  0.109065	 -0.878485	 -1.426861	 -0.755855	  0.715893	  0.621288	 -0.047743	  0.168288	  0.776119	  0.438927
	  0.190434	  0.976020	  1.088820	  0.953048	 -0.944013	 -1.076319	 -0.690348	 -1.046545	  0.007596	 -0.214051	 -0.899003	  1.059276	  0.587329
	 -0.504230	 -0.841098	 -0.770869	 -0.857521	  0.143636	 -0.667353	 -0.297303	 -0.185450	 -1.066363	 -0.546667	 -0.543239	 -0.461676	 -0.304482
	 -1.088680	 -0.295115	  0.318285	  0.174942	 -0.061184	  1.435901	  1.078354	 -0.206086	  0.774710	  1.116410	  0.879815	  0.561504	  0.420053
	 -0.430043	 -0.750858	 -0.593548	  0.190073	 -0.206181	  0.968511	  0.226757	 -0.510616	  0.570147	  0.700641	  0.524051	  1.093755	  0.721943
	  0.109502	 -0.012651	  0.857016	  0.020350	 -0.577635	 -0.550505	  0.226757	 -0.710777	 -0.657235	 -0.047743	 -0.187476	  0.496397	  0.340847
	 -1.077148	  0.184650	  1.277658	  1.048373	 -0.715212	  0.150579	  0.292264	 -0.950800	 -0.350390	 -0.297205	 -0.187476	  0.499281	  0.308458
	 -1.071031	  0.666499	 -0.078717	  1.727701	 -1.025944	 -1.076319	 -0.886870	 -1.248107	 -1.322067	 -1.045590	 -0.899003	  0.839544	  0.444794
	  0.198370	  0.425285	  0.852400	 -0.640942	  0.202558	  0.033732	 -0.231796	  0.674032	  1.695247	  1.074834	  0.524051	  1.022326	  0.933266
	  0.861721	  0.031925	  0.944607	  1.135108	 -0.778009	 -0.083116	  0.161249	  0.377169	 -0.145826	 -0.214051	 -0.543239	  1.224198	  0.510620
	  1.650356	 -0.276167	  0.339211	  0.827610	 -0.299959	  1.844867	  0.554294	 -0.284327	  1.132697	  0.950103	  0.168288	  0.805767	  0.601187
	  1.372863	  0.966570	  1.130405	  0.105363	 -0.594980	 -0.492082	 -0.166288	 -0.851563	 -0.810658	 -0.214051	 -0.187476	  0.836468	  0.329486
	  1.056817	 -0.120224	  0.645636	 -0.137565	 -0.420194	 -0.316810	 -0.428318	 -0.547419	 -0.350390	  0.201718	 -0.187476	  0.399651	 -0.032781
	 -0.461377	 -0.789998	 -0.670458	 -0.803524	  0.600325	  0.209003	  1.012846	  0.239058	 -0.248108	  0.451180	  0.168288	  0.099733	  0.057786
	 -0.350806	 -0.680005	 -0.454323	 -1.143418	  1.077259	 -0.550505	  0.357772	  0.682384	 -0.452672	 -0.297205	 -0.187476	  0.960368	  0.269108
	  0.240407	  0.126264	  1.129981	 -0.764121	 -0.357821	 -1.251590	 -0.559333	 -0.651571	 -0.912940	 -0.297205	 -0.543239	  0.773968	  0.601187
	 -1.071833	  1.906198	 -0.088164	  1.767270	 -0.956497	 -0.608929	 -0.690348	 -0.863989	 -0.248108	 -0.214051	 -0.543239	  0.732130	  0.595297
	 -1.070974	  0.823877	  0.020448	 -0.433653	 -0.562743	 -1.134743	 -0.559333	 -0.742660	 -1.270926	 -0.297205	 -0.543239	  0.816011	  0.332231
	  1.136769	 -0.524772	 -0.149292	  0.759027	 -0.284350	  1.786444	 -0.624840	 -0.438640	  1.081556	  0.700641	  0.168288	  1.333861	  0.812510
	  1.229266	 -0.352860	  0.188511	 -0.004022	 -0.209060	  0.559545	 -0.166288	 -0.234268	  0.007596	  0.201718	  0.168288	  0.965253	  0.782321
	  0.294186	 -0.151553	  0.584075	  0.301814	 -0.237034	  1.085359	  0.095742	 -0.539295	  0.519006	  0.284872	  0.168288	  0.532098	  0.510620
	  1.021204	  0.669634	  0.672886	  0.599720	 -0.777638	 -0.608929	 -0.297303	 -0.628340	 -0.912940	 -0.712974	 -0.543239	  0.031318	 -0.364860
	 -1.074555	  2.717113	  1.299505	  1.805517	 -0.861544	  0.033732	  0.161249	 -0.932462	  0.058737	 -0.446882	 -0.187476	  0.795545	  1.114400
	 -0.480734	 -0.858613	 -0.805285	 -0.400676	 -0.383775	 -0.667353	 -0.886870	 -0.675695	 -0.196967	 -0.297205	 -0.187476	  0.389742	  0.148353
	 -1.087534	 -0.296238	  0.317731	  1.011347	 -0.287450	  2.253833	 -0.100781	 -0.497388	  1.490683	  0.284872	  0.524051	  0.852555	  0.450242
	 -0.422187	 -0.724241	 -0.541246	  1.476021	 -0.964076	 -0.842624	 -0.231796	  0.406917	 -0.964081	 -0.546667	 -0.543239	  0.035695	  0.477011
	 -1.075226	  0.035287	  0.986935	  1.706165	 -0.802306	  0.325850	  0.226757	 -1.064734	 -0.196967	 -0.546667	 -0.187476	  0.561184	  0.631341
	 -1.065961	  0.734755	 -0.020358	  1.745121	 -0.945109	 -0.550505	 -0.035273	 -1.161201	 -0.759517	 -0.297205	 -0.187476	  0.520243	  0.606223
	 -1.065558	  0.769454	  0.007246	  1.837551	 -0.910066	 -0.258387	 -0.493825	 -1.009059	  0.212160	  0.201718	 -0.543239	  0.973078	  0.621149
	 -1.088308	  1.234801	  0.248856	 -0.381243	  0.163962	  0.676393	  0.357772	  1.567792	  0.621288	  0.534334	  0.879815	  0.919408	  0.601187
	  0.746667	  0.053909	  0.987806	 -0.356614	 -0.391019	 -0.608929	 -0.755855	 -0.235101	 -0.759517	 -0.214051	 -0.543239	  1.048524	  0.570998
	  0.989479	 -0.700855	 -0.495292	 -0.145280	 -0.106672	  0.559545	  0.357772	 -0.418119	  0.928133	  0.201718	  0.168288	  0.812544	  0.299297
	  1.354475	  0.917422	  1.059087	 -0.767315	  0.066517	 -0.550505	  0.095742	  0.023073	 -0.452672	  0.284872	 -0.187476	  0.697651	  0.721943
	 -1.075984	  2.725643	  1.094466	 -0.841885	 -0.037460	 -0.901048	 -0.100781	 -0.353785	  1.490683	 -0.347097	 -0.543239	  1.010435	  1.295533
	  0.028899	 -0.839073	 -0.766888	  1.091455	 -0.667840	  0.442698	 -0.166288	 -0.754282	  0.825851	 -0.047743	  0.168288	  1.011717	  0.540809
	 -0.412698	 -0.210021	  0.469186	 -0.721165	 -0.401349	 -1.251590	 -0.821363	 -0.641273	 -0.043544	 -0.546667	 -0.187476	  0.396986	  0.419901
	  0.168673	  0.059842	  0.999462	  1.724813	 -0.768288	  0.559545	  0.488787	 -1.033113	  0.058737	 -0.297205	 -0.187476	  0.429827	  0.872888
